FisCode; Bib; Name; Nation;
53975;18;HEMETSBERGER Daniel;AUT;
Time; Speed; Inter; Jump (m); 
 1:32.80;112.13;;
 1:32.90;111.23;;
 1:33.00;109.87;;
 1:33.10;108.66;;
 1:33.20;108.00;;
 1:33.30;107.20;;
 1:33.40;106.54;;
 1:33.50;105.82;;
 1:33.60;105.40;;
 1:33.70;105.49;;
 1:33.80;105.64;;
 1:33.90;105.91;;
 1:34.00;105.68;;
 1:34.10;105.07;;
 1:34.20;104.67;;
 1:34.30;104.00;;
 1:34.40;103.23;;
 1:34.50;103.04;;
 1:34.60;103.48;;
 1:34.70;103.91;;
 1:34.80;103.92;;
 1:34.90;104.47;;
 1:35.00;105.14;;
 1:35.10;105.65;;
 1:35.20;105.88;;
 1:35.30;106.05;;
 1:35.40;106.27;;
 1:35.50;106.42;;
 1:35.60;106.77;;
 1:35.70;107.10;;
 1:35.80;107.57;;
 1:35.90;107.96;;
 1:36.00;108.42;;
 1:36.10;108.97;;
 1:36.20;109.73;;
 1:36.30;110.60;;
 1:36.40;111.24;;
 1:36.50;111.80;;
 1:36.60;112.25;;
 1:36.70;112.59;;
 1:36.80;112.73;;
 1:36.90;113.00;;
 1:37.00;113.29;;
 1:37.10;113.49;;
 1:37.20;113.61;;
 1:37.30;113.66;;
 1:37.40;113.53;;
 1:37.50;113.41;;
 1:37.60;113.33;;
 1:37.70;113.39;;
 1:37.80;113.75;;
 1:37.90;114.02;;
 1:38.00;114.18;;
 1:38.10;114.40;;
 1:38.20;114.88;;
 1:38.30;115.38;;
 1:38.40;116.03;;
 1:38.50;116.58;;
 1:38.60;116.99;;
 1:38.70;117.26;;
 1:38.80;117.33;;
 1:38.90;117.13;;
 1:39.00;117.13;;
 1:39.10;118.11;;40
 1:39.20;120.14;;40
 1:39.30;121.30;;40
 1:39.40;122.04;;
 1:39.50;122.69;;
 1:39.60;123.30;;
 1:39.70;124.02;;
 1:39.80;124.91;;
 1:39.90;126.09;;
 1:40.00;127.11;;
 1:40.10;128.11;;
 1:40.20;128.85;;
 1:40.30;130.00;;
 1:40.40;131.27;;
 1:40.50;132.43;;
 1:40.60;133.53;;
 1:40.70;134.41;;
 1:40.80;135.60;;
 1:40.90;136.71;;
 1:41.00;137.45;;
 1:41.10;138.23;;
 1:41.20;138.82;;
 1:41.30;139.43;;
 1:41.40;140.45;;
 1:41.50;141.13;;
1:41.59;;Finish;
