FisCode; Bib; Name; Nation;
54609;26;EICHBERGER Stefan;AUT;
Time; Speed; Inter; Jump (m); 
 1:36.50;104.38;;
 1:36.60;104.62;;
 1:36.70;104.77;;
 1:36.80;104.83;;
 1:36.90;105.26;;
 1:37.00;105.51;;
 1:37.10;105.85;;
 1:37.20;106.37;;
 1:37.30;;;
 1:37.40;106.95;;
 1:37.50;107.15;;
 1:37.60;108.02;;
 1:37.70;108.91;;
 1:37.80;109.62;;
 1:37.90;110.15;;
 1:38.00;110.71;;
 1:38.10;110.98;;
 1:38.20;111.24;;
 1:38.30;;;
 1:38.40;111.73;;
 1:38.50;111.86;;
 1:38.60;112.07;;
 1:38.70;112.34;;
 1:38.80;112.46;;
 1:38.90;112.45;;
 1:39.00;112.50;;
 1:39.10;112.56;;
 1:39.20;112.85;;
 1:39.30;113.53;;
 1:39.40;113.95;;
 1:39.50;114.11;;
 1:39.60;114.30;;
 1:39.70;114.58;;
 1:39.80;114.77;;
 1:39.90;115.05;;
 1:40.00;115.76;;
 1:40.10;115.99;;
 1:40.20;116.22;;
 1:40.30;116.49;;
 1:40.40;116.86;;
 1:40.50;117.57;;
 1:40.60;118.29;;44
 1:40.70;118.91;;44
 1:40.80;120.72;;44
 1:40.90;122.66;;
 1:41.00;123.97;;
 1:41.10;125.00;;
 1:41.20;126.00;;
 1:41.30;127.26;;
 1:41.40;;;
 1:41.50;129.35;;
 1:41.60;130.47;;
 1:41.70;;;
 1:41.80;132.69;;
 1:41.90;134.04;;
 1:42.00;;;
 1:42.10;136.33;;
 1:42.20;137.23;;
 1:42.30;;;
 1:42.40;139.24;;
 1:42.50;140.49;;
 1:42.60;;;
 1:42.70;142.07;;
 1:42.80;142.70;;
1:42.91;;Finish;
